Gene ID,Scaffold ID,Scaffold Gene Count,Lineage
Ga0508132_00001_239768_241729,Ga0508132_00001,741,Bacteria; Firmicutes; Negativicutes; Selenomonadales; Sporomusaceae
Ga0508132_00001_242129_244408,Ga0508132_00001,741,Bacteria; Firmicutes; Negativicutes; Selenomonadales; Sporomusaceae
Ga0508132_00007_231900_232745,Ga0508132_00007,358,Bacteria; Firmicutes
Ga0508132_00022_14384_15604,Ga0508132_00022,102,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium
Ga0508132_00027_68379_68543,Ga0508132_00027,94,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae
Ga0508132_00105_5265_6572,Ga0508132_00105,40,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium
Ga0508132_00290_13661_14851,Ga0508132_00290,21,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris
Ga0508132_00294_17145_18473,Ga0508132_00294,22,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris
Ga0508132_00294_7654_8838,Ga0508132_00294,22,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris
Ga0508132_00453_3796_5124,Ga0508132_00453,14,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas
Ga0508132_00638_1306_2352,Ga0508132_00638,10,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium; Rhodomicrobium udaipurense
Ga0508132_00875_7519_8055,Ga0508132_00875,11,Bacteria; Proteobacteria; Alphaproteobacteria; Micropepsales; Micropepsaceae; Rhizomicrobium; Rhizomicrobium sp. SG733
Ga0508132_03257_979_1824,Ga0508132_03257,3,Bacteria; Acidobacteria; Holophagae; Holophagales; Holophagaceae; Geothrix; Geothrix fermentans
Ga0508132_08645_531_896,Ga0508132_08645,3,
